Species name,,
GC,1000,2000,4000,8000,
,30747,15408,7754,3925,
0,,,,,
1,,,,,
2,,,,,
3,,,,,
4,,,,,
5,,,,,
6,3.25234982274693e-05,,,,
7,6.50469964549387e-05,,,,
8,6.50469964549387e-05,,,,
9,3.25234982274693e-05,,,,
10,6.50469964549387e-05,,,,
11,6.50469964549387e-05,,,,
12,,,,,
13,9.7570494682408e-05,,,,
14,9.7570494682408e-05,,,,
15,0.000130093992909877,6.49013499480789e-05,,,
16,9.7570494682408e-05,6.49013499480789e-05,,,
17,0.000130093992909877,0.000129802699896158,,,
18,0.000195140989364816,,,,
19,0.000162617491137347,0.000129802699896158,,,
20,0.00052037597163951,0.000259605399792316,0.000257931390250193,,
21,0.000682993462776856,6.49013499480789e-05,0.000128965695125097,,
22,0.00110579893973396,0.000519210799584631,,,
23,0.00256935635997008,0.000778816199376947,,,
24,0.00504114222525775,0.00142782969885774,0.00038689708537529,,
25,0.00709012261358832,0.00454309449636552,0.00245034820737684,0.00127388535031847,
26,0.0112531303867044,0.00519210799584631,0.00141862264637606,0.000764331210191083,
27,0.0157738966403226,0.00843717549325026,0.0041269022440031,0.000509554140127388,
28,0.0195466224347091,0.015641225337487,0.00709311323188032,0.00101910828025478,
29,0.0275474029986665,0.0229750778816199,0.0121227753417591,0.0089171974522293,
30,0.0349627605945295,0.0338136033229491,0.0277276244518958,0.0127388535031847,
31,0.044557192571633,0.0442627206645898,0.0398503997936549,0.0254777070063694,
32,0.0505740397437148,0.0525700934579439,0.0570028372452928,0.0532484076433121,
33,0.0605262302013205,0.0646417445482866,0.0741552746969306,0.0789808917197452,
34,0.0733079650047159,0.0773624091381101,0.0878256383801909,0.100382165605096,
35,0.0839756724233258,0.0959890965732087,0.111684291978334,0.12687898089172,
36,0.0894396201255407,0.108579958463136,0.125741552746969,0.151337579617834,
37,0.0900575665918626,0.107995846313603,0.122517410368842,0.144458598726115,
38,0.0826096854977721,0.0951453790238837,0.100980139282951,0.115668789808917,
39,0.0703808501642437,0.0740524402907581,0.0762187258189322,0.0733757961783439,
40,0.0573389273750285,0.055101246105919,0.055971111684292,0.0392356687898089,
41,0.0439067226070836,0.0392653167185877,0.0313386639153985,0.024203821656051,
42,0.0338894851530231,0.0256360332294912,0.0188289914882641,0.015031847133758,
43,0.0242300061794647,0.0185617860851506,0.0117358782563838,0.00764331210191083,
44,0.0168796955800566,0.0111630321910696,0.00683518184163013,0.00280254777070064,
45,0.0118060298565714,0.00889148494288681,0.00515862780500387,0.0043312101910828,
46,0.00842358604091456,0.00545171339563863,0.00348207376837761,0.00331210191082803,
47,0.00588675317917195,0.00408878504672897,0.00361103946350271,0.00127388535031847,
48,0.00484600123589293,0.00402388369678089,0.00219241681712664,0.00127388535031847,
49,0.00367515529970404,0.00279075804776739,0.00167655403662626,0.000764331210191083,
50,0.00348001431033922,0.00188213914849429,0.00128965695125097,0.00178343949044586,
51,0.00250430936351514,0.00175233644859813,0.00077379417075058,0.00101910828025478,
52,0.00204898038833057,0.00142782969885774,0.000257931390250193,0.000254777070063694,
53,0.00152860441669106,0.000778816199376947,0.00128965695125097,0.000254777070063694,
54,0.00146355742023612,0.000649013499480789,0.00154758834150116,0.000764331210191083,
55,0.0011708459361889,0.00103842159916926,0.000515862780500387,0.000254777070063694,
56,0.00139851042378118,0.00103842159916926,0.000515862780500387,0.000509554140127388,
57,0.000910657950369142,0.00058411214953271,0.000515862780500387,0.000254777070063694,
58,0.000552899469866979,0.000454309449636552,0.000257931390250193,,
59,0.000455328975184571,0.000259605399792316,0.00038689708537529,,
60,0.000292711484047224,0.000324506749740395,0.000128965695125097,,
61,0.000357758480502163,0.000129802699896158,,,
62,9.7570494682408e-05,6.49013499480789e-05,,,
63,6.50469964549387e-05,,,,
64,3.25234982274693e-05,,,,
65,,,,,
66,,,,,
67,,,,,
68,,,,,
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,,,,,
87,,,,,
88,,,,,
89,,,,,
90,,,,,
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
